,energy demand post building upgrades,net renewable energy production,supply and demand,storage state
7087,254.69504988797323,1366.0,1111.3049501120267,4700.0
7088,201.22647593792334,1445.25,1244.0235240620766,4700.0
7089,112.88624258606953,1618.05,1505.1637574139304,4700.0
7090,119.2989772434946,1906.5,1787.2010227565054,4700.0
7091,159.07280772090908,2102.65,1943.577192279091,4700.0
7092,89.3919268105109,2061.2,1971.8080731894888,4700.0
7093,97.2115628339213,1981.45,1884.2384371660787,4700.0
7094,180.72176756500818,1784.05,1603.3282324349918,4700.0
7095,101.40721043440138,1647.5,1546.0927895655987,4700.0
7096,146.74178531130394,1630.2,1483.458214688696,4700.0
7097,306.4352566430238,1662.0,1355.5647433569761,4700.0
7098,488.2606918058634,1672.0,1183.7393081941366,4700.0
7099,202.08891810084054,1680.0,1477.9110818991594,4700.0
7100,161.31797822375967,1662.0,1500.6820217762404,4700.0
7101,87.85951388918434,1638.0,1550.1404861108156,4700.0
7102,71.90279458340228,1572.0,1500.0972054165977,4700.0
7103,83.52925067960818,1440.0,1356.4707493203919,4700.0
7104,48.4690557148704,1296.0,1247.5309442851296,4700.0
7105,44.82687866825739,1150.0,1105.1731213317425,4700.0
7106,47.87670730185955,1020.0,972.1232926981404,4700.0
7107,44.55075110032918,888.0,843.4492488996708,4700.0
7108,44.13836479190118,798.0,753.8616352080988,4700.0
7109,51.33819787319469,840.0,788.6618021268054,4700.0
7110,75.3600851230039,900.0,824.639914876996,4700.0
7111,228.28556894062638,914.0,685.7144310593736,4700.0
7112,167.06995033384894,955.9,788.830049666151,4700.0
7113,147.82575577314228,1007.3,859.4742442268576,4700.0
7114,166.9041191830567,1198.75,1031.8458808169432,4700.0
7115,99.78869556254995,1849.55,1749.76130443745,4700.0
7116,66.55273602205378,2003.1000000000001,1936.5472639779464,4700.0
7117,52.16155979675865,1670.1,1617.9384402032413,4700.0
7118,180.9605878586716,1240.35,1059.3894121413282,4700.0
7119,147.2177767801239,893.2,745.9822232198761,4700.0
7120,126.68086294368611,916.35,789.669137056314,4700.0
7121,148.08827225156702,872.0,723.911727748433,4700.0
7122,220.58282863443395,844.0,623.417171365566,4700.0
7123,400.8128759451491,744.0,343.1871240548509,4700.0
7124,161.45228631480805,646.0,484.547713685192,4700.0
7125,83.6998528492088,622.0,538.3001471507912,4700.0
7126,80.55163449020229,664.0,583.4483655097977,4700.0
7127,64.76747033011412,716.0,651.2325296698859,4700.0
7128,50.38864640157295,730.0,679.6113535984271,4700.0
7129,44.91623956486236,722.0,677.0837604351376,4700.0
7130,48.945972053607434,698.0,649.0540279463926,4700.0
7131,47.11386477461705,710.0,662.886135225383,4700.0
7132,46.937467141157505,724.0,677.0625328588425,4700.0
7133,48.091733010450625,804.0,755.9082669895494,4700.0
7134,65.73808535871805,896.0,830.2619146412819,4700.0
7135,272.91500085069714,866.05,593.1349991493028,4700.0
7136,141.83737658784253,878.0,736.1626234121575,4700.0
7137,347.46893580391776,832.0,484.53106419608224,4700.0
7138,114.79062642141602,706.3499999999999,591.5593735785839,4700.0
7139,47.775648029464975,580.05,532.274351970535,4700.0
7140,85.42271405728502,453.59999999999997,368.17728594271495,4700.0
7141,73.3830907180049,342.85,269.46690928199513,4700.0
7142,142.5919107160841,209.85,67.2580892839159,4700.0
7143,108.17555330079708,116.95,8.774446699202926,4700.0
7144,132.0677515634285,56.15,-75.91775156342848,4615.646942707302
7145,188.53686789198056,78.0,-110.53686789198056,4492.828200605101
7146,439.1247843954976,154.0,-285.1247843954976,4176.022884610104
7147,314.5020558642511,204.0,-110.50205586425108,4053.2428225387134
7148,197.19687793838742,294.0,96.80312206161258,4150.045944600326
7149,100.31665988551575,420.0,319.6833401144843,4469.72928471481
7150,73.75345672200952,534.0,460.2465432779905,4700.0
7151,80.78169768411328,590.0,509.2183023158867,4700.0
7152,54.72646133255969,612.0,557.2735386674403,4700.0
7153,40.84059786672064,674.0,633.1594021332794,4700.0
7154,44.904046061267785,688.0,643.0959539387322,4700.0
7155,49.86213610623655,678.0,628.1378638937634,4700.0
7156,45.743275591394976,686.0,640.256724408605,4700.0
7157,54.71232770077613,688.0,633.2876722992239,4700.0
7158,72.43374144677031,732.0,659.5662585532297,4700.0
7159,256.5676421822479,752.05,495.4823578177521,4700.0
7160,136.75015083734758,848.05,711.2998491626524,4700.0
7161,148.9921127748421,1300.0500000000002,1151.057887225158,4700.0
7162,223.21856686308854,1806.3,1583.0814331369115,4700.0
7163,62.87604594216177,2171.65,2108.773954057838,4700.0
7164,244.29939868278433,2164.6,1920.3006013172155,4700.0
7165,55.12723624750736,2035.6,1980.4727637524925,4700.0
7166,176.53187880137736,1834.25,1657.7181211986226,4700.0
7167,155.48070000773242,1651.9,1496.4192999922677,4700.0
7168,163.2726742223923,1515.3,1352.0273257776075,4700.0
7169,238.25515621653494,1466.0,1227.744843783465,4700.0
7170,454.3158706750617,1450.0,995.6841293249383,4700.0
7171,241.10953733381052,1468.0,1226.8904626661895,4700.0
7172,212.36585810372048,1474.0,1261.6341418962795,4700.0
7173,169.53510579156054,1532.0,1362.4648942084395,4700.0
7174,84.4491756511949,1552.0,1467.550824348805,4700.0
7175,61.92284270611694,1536.0,1474.0771572938831,4700.0
7176,95.14391269878138,1548.0,1452.8560873012186,4700.0
7177,69.93857004483917,1572.0,1502.0614299551607,4700.0
7178,68.08413341474721,1600.0,1531.9158665852528,4700.0
7179,61.86429170344964,1626.0,1564.1357082965503,4700.0
7180,66.07065091302813,1620.0,1553.9293490869718,4700.0
7181,74.18563696083703,1584.0,1509.814363039163,4700.0
7182,198.59879260124876,1532.0,1333.4012073987512,4700.0
7183,134.59635967513694,1472.1,1337.503640324863,4700.0
7184,268.57804634425054,1563.25,1294.6719536557493,4700.0
7185,138.98779513960238,1805.15,1666.1622048603977,4700.0
7186,100.96769996064006,2160.4,2059.43230003936,4700.0
7187,141.034746284038,2470.6,2329.5652537159617,4700.0
7188,234.74159800551277,2497.95,2263.208401994487,4700.0
7189,68.71698774736532,2354.05,2285.333012252635,4700.0
7190,112.05803209565653,2006.6499999999999,1894.5919679043434,4700.0
7191,165.3455065491907,1400.5,1235.1544934508092,4700.0
7192,191.2503050672382,977.05,785.7996949327618,4700.0
7193,312.41136079035556,856.0,543.5886392096445,4700.0
7194,254.38779731045287,820.0,565.6122026895471,4700.0
7195,286.00183335472695,790.0,503.99816664527305,4700.0
7196,170.98436809737134,772.0,601.0156319026287,4700.0
7197,161.2610472053168,746.0,584.7389527946832,4700.0
7198,84.93439323465645,700.0,615.0656067653435,4700.0
7199,88.83323548863919,656.0,567.1667645113608,4700.0
7200,72.89287412177765,592.0,519.1071258782224,4700.0
7201,63.031008542104374,532.0,468.96899145789564,4700.0
7202,57.79210332138838,488.0,430.20789667861163,4700.0
7203,54.59872218448794,454.0,399.40127781551206,4700.0
7204,34.57848446182203,422.0,387.42151553817797,4700.0
7205,45.24228511936868,388.0,342.75771488063134,4700.0
7206,181.60853607791512,344.0,162.39146392208488,4700.0
7207,139.4341593576563,306.0,166.5658406423437,4700.0
7208,198.7291767987257,405.4,206.6708232012743,4700.0
7209,118.15398421517867,687.2,569.0460157848214,4700.0
7210,117.1517076325049,1202.2,1085.0482923674952,4700.0
7211,114.33452579383186,1554.45,1440.115474206168,4700.0
7212,108.70477060991874,1627.6,1518.895229390081,4700.0
7213,156.5082788168095,1517.2,1360.6917211831906,4700.0
7214,111.37733858224752,1273.6,1162.2226614177523,4700.0
7215,162.26211850114487,904.6,742.3378814988552,4700.0
7216,182.64111500314073,517.8,335.15888499685923,4700.0
7217,245.18182222070232,422.0,176.81817777929768,4700.0
7218,224.53291097170901,486.0,261.46708902829096,4700.0
7219,145.07448295183843,544.0,398.92551704816157,4700.0
7220,126.97927645900373,582.0,455.0207235409963,4700.0
7221,117.44078297538766,596.0,478.55921702461234,4700.0
7222,56.58945751414968,584.0,527.4105424858503,4700.0
7223,59.46565472647284,556.0,496.53434527352715,4700.0
7224,80.31961997849876,550.0,469.68038002150126,4700.0
7225,79.98670365157793,504.0,424.01329634842205,4700.0
7226,70.51100740641411,474.0,403.48899259358586,4700.0
7227,73.9723215744631,466.0,392.0276784255369,4700.0
7228,72.36325726760411,482.0,409.6367427323959,4700.0
7229,66.03836543759601,486.0,419.961634562404,4700.0
7230,97.93458526798882,482.0,384.06541473201116,4700.0
7231,268.45416656547144,520.0,251.54583343452856,4700.0
7232,245.32744393356825,555.35,310.0225560664318,4700.0
7233,150.26428894959201,610.0,459.735711050408,4700.0
7234,127.20168716356046,817.95,690.7483128364396,4700.0
7235,287.57377651372747,1574.55,1286.9762234862724,4700.0
7236,112.81830987095665,1823.2,1710.3816901290434,4700.0
7237,78.21574223936636,1741.65,1663.4342577606337,4700.0
7238,193.5283022861198,1470.6999999999998,1277.17169771388,4700.0
7239,149.26969266442342,1018.55,869.2803073355765,4700.0
7240,190.63898358264032,683.0,492.3610164173597,4700.0
7241,281.92670136540397,692.0,410.07329863459603,4700.0
7242,290.20649771223316,792.0,501.79350228776684,4700.0
7243,340.6759002988131,836.0,495.3240997011869,4700.0
7244,272.14817272519724,856.0,583.8518272748028,4700.0
7245,209.98386434568846,832.0,622.0161356543115,4700.0
7246,103.3889796440547,796.0,692.6110203559454,4700.0
7247,103.35293811484479,744.0,640.6470618851552,4700.0
7248,106.3786569381895,674.0,567.6213430618105,4700.0
7249,93.18488716156101,656.0,562.815112838439,4700.0
7250,92.36015983266188,658.0,565.6398401673381,4700.0
7251,89.66398055181602,646.0,556.336019448184,4700.0
7252,85.27481672530115,654.0,568.7251832746988,4700.0
7253,88.44761264725486,690.0,601.5523873527452,4700.0
7254,122.89779600138252,728.0,605.1022039986175,4700.0
7255,287.37474396937625,724.0,436.62525603062375,4700.0
7256,312.28402923874205,745.55,433.2659707612579,4700.0
7257,237.71621764367794,930.05,692.333782356322,4700.0
7258,336.2803723329793,1319.1,982.8196276670205,4700.0
7259,457.1376215993666,1761.4,1304.2623784006335,4700.0
7260,195.57999975194787,2057.6,1862.020000248052,4700.0
7261,185.92203689750102,1988.6499999999999,1802.727963102499,4700.0
7262,267.41853103381607,1707.15,1439.731468966184,4700.0
7263,244.75539256586754,1248.4499999999998,1003.6946074341323,4700.0
7264,244.22431469936848,899.45,655.2256853006315,4700.0
7265,266.2307342252154,988.0,721.7692657747846,4700.0
7266,306.32202514775497,1076.0,769.677974852245,4700.0
7267,250.23528948681718,1056.0,805.7647105131828,4700.0
7268,218.109879051875,1026.0,807.8901209481251,4700.0
7269,121.80033726377417,952.0,830.1996627362258,4700.0
7270,84.81784338851881,846.0,761.1821566114812,4700.0
7271,68.38494416563506,778.0,709.615055834365,4700.0
7272,66.45190389641067,772.0,705.5480961035894,4700.0
7273,65.97167994663695,740.0,674.028320053363,4700.0
7274,66.61382040325995,728.0,661.38617959674,4700.0
7275,66.14604024358833,758.0,691.8539597564117,4700.0
7276,64.28423045768012,748.0,683.7157695423199,4700.0
7277,68.96603537282262,748.0,679.0339646271774,4700.0
7278,95.11571123409027,760.0,664.8842887659098,4700.0
7279,258.0623591671227,782.0,523.9376408328774,4700.0
7280,176.6255624921355,947.7,771.0744375078646,4700.0
7281,148.62360970321285,1354.6,1205.976390296787,4700.0
7282,156.60515393921332,1671.55,1514.9448460607866,4700.0
7283,136.9148908703979,2167.25,2030.3351091296022,4700.0
7284,148.48445387605418,2159.65,2011.165546123946,4700.0
7285,140.41301515934668,1873.0500000000002,1732.6369848406534,4700.0
7286,235.64717882395928,1459.2,1223.5528211760407,4700.0
7287,207.34952218233428,1013.3499999999999,806.0004778176656,4700.0
7288,210.0981516527774,828.55,618.4518483472225,4700.0
7289,337.89406731931876,864.0,526.1059326806812,4700.0
7290,295.5088858209215,832.0,536.4911141790785,4700.0
7291,221.85561837617146,808.0,586.1443816238285,4700.0
7292,191.18464627934407,820.0,628.8153537206559,4700.0
7293,118.60308974276639,778.0,659.3969102572336,4700.0
7294,74.82038500990984,724.0,649.1796149900902,4700.0
7295,50.809937287501285,686.0,635.1900627124987,4700.0
7296,44.84862164711961,692.0,647.1513783528804,4700.0
7297,38.224718717194705,734.0,695.7752812828053,4700.0
7298,36.84248354168796,774.0,737.157516458312,4700.0
7299,44.92347535612033,820.0,775.0765246438797,4700.0
7300,34.27774387656199,834.0,799.722256123438,4700.0
7301,49.31917631064746,864.0,814.6808236893526,4700.0
7302,65.89831446086518,824.0,758.1016855391348,4700.0
7303,236.5911515959962,766.0,529.4088484040038,4700.0
7304,163.13040795741736,888.1,724.9695920425827,4700.0
7305,114.95435420786148,808.65,693.6956457921385,4700.0
7306,104.30795663626309,801.55,697.2420433637369,4700.0
7307,88.60643514143534,792.15,703.5435648585647,4700.0
7308,68.56564765231337,742.35,673.7843523476866,4700.0
7309,190.23413923538268,622.0,431.7658607646173,4700.0
7310,180.56132014048563,557.15,376.58867985951434,4700.0
7311,122.63114727428582,630.5,507.8688527257142,4700.0
7312,150.3144267100488,670.0,519.6855732899512,4700.0
7313,189.97410616689137,688.0,498.0258938331086,4700.0
7314,210.73982856280068,668.0,457.26017143719935,4700.0
7315,179.10180730299078,654.0,474.8981926970092,4700.0
7316,170.66506661789725,676.0,505.33493338210275,4700.0
7317,91.4705642967868,762.0,670.5294357032132,4700.0
7318,80.56656898135704,880.0,799.433431018643,4700.0
7319,61.38270231857679,1002.0,940.6172976814232,4700.0
7320,65.65041148956777,956.0,890.3495885104322,4700.0
7321,57.22293031454501,844.0,786.777069685455,4700.0
7322,58.72235774607891,748.0,689.277642253921,4700.0
7323,66.96533471317686,862.0,795.0346652868232,4700.0
7324,69.02914269080088,976.0,906.9708573091991,4700.0
7325,67.69827814993121,758.0,690.3017218500688,4700.0
7326,106.00692189811821,640.0,533.9930781018818,4700.0
7327,244.52754028387474,550.0,305.4724597161253,4700.0
7328,186.75165785227696,515.4,328.64834214772304,4700.0
7329,166.6385836365657,506.6,339.9614163634343,4700.0
7330,90.12230021277718,525.55,435.42769978722276,4700.0
7331,116.48289334905385,574.0,457.5171066509462,4700.0
7332,89.53034717024465,655.15,565.6196528297553,4700.0
7333,98.66691228535554,600.5,501.8330877146445,4700.0
7334,186.42851848621257,465.4,278.9714815137874,4700.0
7335,155.29867904245026,262.4,107.10132095754972,4700.0
7336,215.9954793594691,120.55,-95.4454793594691,4593.949467378367
7337,515.4580735305674,118.0,-397.4580735305674,4152.329385677737
7338,296.5972699441749,144.0,-152.5972699441749,3982.776863517543
7339,279.3851849089607,194.0,-85.3851849089607,3887.90443584092
7340,253.7500489914791,248.0,-5.750048991479105,3881.5154925170546
7341,115.49533269392286,298.0,182.50466730607712,4064.0201598231315
7342,90.19276314618156,336.0,245.80723685381844,4309.82739667695
7343,89.13075397465039,328.0,238.8692460253496,4548.6966427023
7344,89.64740255915937,320.0,230.3525974408406,4700.0
7345,79.93226701731581,376.0,296.0677329826842,4700.0
7346,75.19008230417938,446.0,370.8099176958206,4700.0
7347,79.56407603093652,518.0,438.4359239690635,4700.0
7348,71.62208850111571,604.0,532.3779114988843,4700.0
7349,65.57059387678264,672.0,606.4294061232174,4700.0
7350,204.19906850441475,830.0,625.8009314955852,4700.0
7351,153.10987340372492,914.0,760.8901265962751,4700.0
7352,188.20504633132077,894.7,706.4949536686793,4700.0
7353,166.75411266209795,925.0,758.2458873379021,4700.0
7354,151.4665703589635,1000.65,849.1834296410365,4700.0
7355,180.32547135106535,1070.75,890.4245286489347,4700.0
7356,182.63709619752387,1036.65,854.0129038024762,4700.0
7357,123.66439186842331,897.75,774.0856081315767,4700.0
7358,146.30677654631148,774.45,628.1432234536885,4700.0
7359,228.54637143668512,605.9,377.3536285633148,4700.0
7360,262.7387017072522,534.25,271.5112982927478,4700.0
7361,273.5743418235603,600.0,326.4256581764397,4700.0
7362,260.81574745664875,646.0,385.18425254335125,4700.0
7363,266.32960434582697,686.0,419.67039565417303,4700.0
7364,186.4572241027664,664.0,477.5427758972336,4700.0
7365,159.0321656631242,688.0,528.9678343368757,4700.0
7366,94.32806896664684,688.0,593.6719310333532,4700.0
7367,74.78523132227069,732.0,657.2147686777294,4700.0
7368,72.13874689434107,778.0,705.861253105659,4700.0
7369,76.97770638939339,876.0,799.0222936106067,4700.0
7370,69.8459372760993,942.0,872.1540627239007,4700.0
7371,60.77077184227139,958.0,897.2292281577286,4700.0
7372,52.321860220106906,832.0,779.6781397798931,4700.0
7373,69.20394202078715,872.0,802.7960579792128,4700.0
7374,201.44336068084908,812.0,610.5566393191509,4700.0
7375,161.445383600965,764.0,602.554616399035,4700.0
7376,224.27068996177266,734.6,510.3293100382274,4700.0
7377,159.51943183091728,834.8,675.2805681690827,4700.0
7378,177.67051718454496,922.65,744.979482815455,4700.0
7379,122.75115014814429,1161.1999999999998,1038.4488498518556,4700.0
7380,112.7049227524922,1402.0,1289.2950772475078,4700.0
7381,117.89292385428224,1345.35,1227.4570761457176,4700.0
7382,133.50213461654323,1280.75,1147.2478653834569,4700.0
7383,184.44528130341007,1403.9,1219.4547186965901,4700.0
7384,204.83054583229733,1466.05,1261.2194541677027,4700.0
7385,265.18907620818896,1560.0,1294.810923791811,4700.0
7386,371.94227565168114,1620.0,1248.057724348319,4700.0
7387,345.4025333283387,1624.0,1278.5974666716613,4700.0
7388,282.2189767525456,1634.0,1351.7810232474544,4700.0
7389,164.82702156799323,1666.0,1501.1729784320069,4700.0
7390,140.32854289642657,1692.0,1551.6714571035734,4700.0
7391,99.58118492344457,1698.0,1598.4188150765553,4700.0
7392,83.6001253770551,1690.0,1606.399874622945,4700.0
7393,87.88609253912284,1658.0,1570.1139074608773,4700.0
7394,86.87351809082014,1598.0,1511.1264819091798,4700.0
7395,79.55808242836426,1508.0,1428.4419175716357,4700.0
7396,74.62310635502259,1414.0,1339.3768936449774,4700.0
7397,85.74538073925602,1294.0,1208.254619260744,4700.0
7398,121.62522459226203,1196.0,1074.374775407738,4700.0
7399,265.78424568209135,1070.0,804.2157543179087,4700.0
7400,161.5252859827806,984.7,823.1747140172195,4700.0
7401,120.9396848858348,1252.05,1131.1103151141651,4700.0
7402,121.16508902034477,1598.8,1477.6349109796552,4700.0
7403,342.2377429458095,1791.95,1449.7122570541906,4700.0
7404,105.52220518585398,1721.65,1616.127794814146,4700.0
7405,187.01944967198241,1471.1499999999999,1284.1305503280175,4700.0
7406,242.7658047762977,1123.2,880.4341952237023,4700.0
7407,235.32926950906352,661.1,425.7707304909365,4700.0
7408,302.201268796163,304.85,2.6487312038370305,4700.0
7409,326.93632288392564,224.0,-102.93632288392564,4585.626307906749
7410,314.35988380331725,170.0,-144.35988380331725,4425.226437014175
7411,359.3315312412524,122.0,-237.33153124125238,4161.5247356350055
7412,302.940017495799,84.0,-218.940017495799,3918.258049528562
7413,244.73876911502924,68.0,-176.73876911502924,3721.8816394007517
7414,114.76595308181365,62.0,-52.76595308181365,3663.252802643181
7415,115.49043653589894,62.0,-53.49043653589894,3603.81898426996
7416,101.54241979274923,80.0,-21.54241979274923,3579.8829622780163
7417,103.78982187057628,104.0,0.21017812942372416,3580.09314040744
7418,103.29234071187307,96.0,-7.2923407118730665,3571.99053961647
7419,101.04457908783618,76.0,-25.044579087836183,3544.1632295188742
7420,92.66100709830617,92.0,-0.6610070983061718,3543.428777187423
7421,100.01621364599549,168.0,67.98378635400451,3611.4125635414275
7422,138.03170150904398,202.0,63.968298490956016,3675.3808620323834
7423,352.2348683772688,208.0,-144.2348683772688,3515.1198971687513
7424,285.1295891821105,240.35,-44.77958918211053,3465.364798077517
7425,212.38079778904003,277.0,64.61920221095997,3529.984000288477
7426,293.25717712384693,323.55,30.292822876153082,3560.27682316463
7427,225.93973182014037,356.15,130.2102681798596,3690.4870913444897
7428,210.42810548844471,364.3,153.8718945115553,3844.358985856045
7429,175.16919698784358,359.95,184.7808030121564,4029.1397888682013
7430,342.65510969612194,345.3,2.6448903038780713,4031.7846791720794
7431,279.8797360206283,352.5,72.62026397937171,4104.404943151451
7432,271.9461954457018,396.0,124.05380455429821,4228.458747705749
7433,269.0623996541493,436.0,166.93760034585068,4395.3963480516
7434,283.492878936008,432.0,148.50712106399197,4543.903469115592
7435,219.75802834427583,426.0,206.24197165572417,4700.0
7436,261.2463840085946,434.0,172.7536159914054,4700.0
7437,150.0796024199463,440.0,289.9203975800537,4700.0
7438,90.35715367381559,446.0,355.64284632618444,4700.0
7439,65.81666249014745,464.0,398.18333750985255,4700.0
7440,52.29130852352813,494.0,441.70869147647187,4700.0
7441,45.71296405554445,554.0,508.28703594445557,4700.0
7442,53.29372252769441,580.0,526.7062774723056,4700.0
7443,56.860774862463934,646.0,589.1392251375361,4700.0
7444,58.36307494822371,690.0,631.6369250517763,4700.0
7445,61.87514323661165,776.0,714.1248567633884,4700.0
7446,85.15933576689365,832.0,746.8406642331064,4700.0
7447,270.34334234248286,878.0,607.6566576575171,4700.0
7448,308.3159575114106,928.35,620.0340424885894,4700.0
7449,422.4947751609293,1003.95,581.4552248390708,4700.0
7450,260.85616432953856,1147.55,886.6938356704613,4700.0
7451,180.18717104892607,1431.45,1251.262828951074,4700.0
7452,201.5773044230324,1679.7,1478.1226955769675,4700.0
7453,181.7264494956789,1809.85,1628.123550504321,4700.0
7454,266.47926282762694,1844.1,1577.620737172373,4700.0
7455,226.11248121469396,1781.1,1554.9875187853058,4700.0
7456,227.12815208916376,1698.15,1471.0218479108364,4700.0
7457,255.53196589827556,1694.0,1438.4680341017245,4700.0
7458,302.170115490921,1676.0,1373.829884509079,4700.0
7459,240.32634972067956,1648.0,1407.6736502793206,4700.0
7460,241.5819217346743,1530.0,1288.4180782653257,4700.0
7461,120.07095419271437,1422.0,1301.9290458072855,4700.0
7462,90.80228610501037,1346.0,1255.1977138949896,4700.0
7463,177.4394971312766,1226.0,1048.5605028687235,4700.0
7464,103.29216489654621,1142.0,1038.7078351034538,4700.0
7465,92.98885063901929,1120.0,1027.0111493609807,4700.0
7466,100.1104044687377,1054.0,953.8895955312623,4700.0
7467,97.58935070479704,1014.0,916.4106492952029,4700.0
7468,99.76325873722558,910.0,810.2367412627744,4700.0
7469,79.42684516039579,802.0,722.5731548396042,4700.0
7470,126.77706106761326,726.0,599.2229389323868,4700.0
7471,358.6351521802167,610.0,251.36484781978328,4700.0
7472,361.5894434272557,619.95,258.3605565727444,4700.0
7473,502.64564110558916,923.5500000000001,420.9043588944109,4700.0
7474,502.57356955100454,1216.75,714.1764304489955,4700.0
7475,250.45596811295687,1438.75,1188.294031887043,4700.0
7476,227.06154835161055,1415.4500000000003,1188.3884516483897,4700.0
7477,218.94075933447456,1275.0,1056.0592406655255,4700.0
7478,306.0985693542851,1017.25,711.151430645715,4700.0
7479,291.0187791923185,623.25,332.2312208076815,4700.0
7480,264.50702520207113,296.55,32.04297479792888,4700.0
7481,309.41609146841694,224.0,-85.41609146841694,4605.093231701759
7482,327.38783820816735,172.0,-155.38783820816735,4432.440078137129
7483,238.6385898343073,170.0,-68.63858983430731,4356.174978321232
7484,216.10361384926472,208.0,-8.103613849264718,4347.17096293316
7485,92.39266176773063,276.0,183.60733823226937,4530.778301165429
7486,82.33118577150684,350.0,267.66881422849315,4700.0
7487,64.32529119994469,436.0,371.6747088000553,4700.0
7488,53.838925803717764,536.0,482.16107419628224,4700.0
7489,54.12595592079924,634.0,579.8740440792008,4700.0
7490,50.29261769720085,734.0,683.7073823027991,4700.0
7491,53.14549946968131,826.0,772.8545005303187,4700.0
7492,61.3036816041777,928.0,866.6963183958223,4700.0
7493,84.73722133748072,1000.0,915.2627786625193,4700.0
7494,109.90866403309109,1048.0,938.0913359669089,4700.0
7495,276.98605790293584,1084.0,807.0139420970642,4700.0
7496,203.13514519183627,1132.5,929.3648548081637,4700.0
7497,133.76390104850634,1230.95,1097.1860989514937,4700.0
7498,179.09165684104096,1327.8,1148.708343158959,4700.0
7499,109.53291359393822,1342.8,1233.2670864060617,4700.0
7500,105.09472329464344,1241.9,1136.8052767053566,4700.0
7501,137.8080398840683,1122.25,984.4419601159317,4700.0
7502,311.52408679642735,1024.85,713.3259132035726,4700.0
7503,212.02919972361684,923.25,711.2208002763832,4700.0
7504,494.29868482299946,834.0,339.70131517700054,4700.0
7505,303.0602695515333,820.0,516.9397304484667,4700.0
7506,389.4291764444148,800.0,410.5708235555852,4700.0
7507,388.5543217630569,762.0,373.4456782369431,4700.0
7508,251.6648917069329,740.0,488.3351082930671,4700.0
7509,91.87527313195493,720.0,628.1247268680451,4700.0
7510,112.0449368887149,698.0,585.9550631112851,4700.0
7511,78.93098493237258,686.0,607.0690150676274,4700.0
7512,71.80819265849303,666.0,594.191807341507,4700.0
7513,76.2929625611418,640.0,563.7070374388582,4700.0
7514,83.18336788471996,614.0,530.8166321152801,4700.0
7515,78.83415352061358,556.0,477.1658464793864,4700.0
7516,66.07715183265096,514.0,447.92284816734906,4700.0
7517,50.411990095251554,498.0,447.58800990474845,4700.0
7518,234.38839171570635,484.0,249.61160828429365,4700.0
7519,254.31024162038892,468.0,213.68975837961108,4700.0
7520,387.18148462030064,594.75,207.56851537969936,4700.0
7521,218.66620418161122,1054.15,835.4837958183889,4700.0
7522,374.66165922667295,1259.6,884.9383407733269,4700.0
7523,190.6216224114212,1310.1999999999998,1119.5783775885786,4700.0
7524,252.38982255180053,1334.9499999999998,1082.5601774481993,4700.0
7525,133.06844273174033,1278.1000000000001,1145.0315572682598,4700.0
7526,163.36763995140024,631.05,467.6823600485997,4700.0
7527,298.5786580957701,653.0,354.4213419042299,4700.0
7528,307.1349954607368,752.0,444.8650045392632,4700.0
7529,336.9133630001968,868.0,531.0866369998032,4700.0
7530,374.0329286856247,936.0,561.9670713143753,4700.0
7531,240.57607902683117,928.0,687.4239209731688,4700.0
7532,202.33952217012518,952.0,749.6604778298748,4700.0
7533,226.91991598299455,1026.0,799.0800840170054,4700.0
7534,113.4470239733418,1172.0,1058.5529760266581,4700.0
7535,107.85825033315048,1250.0,1142.1417496668496,4700.0
7536,101.36651924495536,1110.0,1008.6334807550446,4700.0
7537,102.22377713355365,658.0,555.7762228664463,4700.0
7538,102.50388895205523,386.0,283.49611104794474,4700.0
7539,88.95950943013744,602.0,513.0404905698625,4700.0
7540,94.66099571308172,1054.0,959.3390042869182,4700.0
7541,91.2962645809982,1490.0,1398.7037354190018,4700.0
7542,235.52078794306067,1732.0,1496.4792120569393,4700.0
7543,186.2016471235947,1866.0,1679.7983528764053,4700.0
7544,253.66634493325637,1868.05,1614.3836550667436,4700.0
7545,337.40599179496405,1868.95,1531.5440082050359,4700.0
7546,235.95456381720416,1898.55,1662.5954361827958,4700.0
7547,446.75694792725477,1949.85,1503.0930520727452,4700.0
7548,240.98088832073532,1999.1,1758.1191116792645,4700.0
7549,167.18701622016454,1972.25,1805.0629837798356,4700.0
7550,164.95489980521666,1912.55,1747.5951001947833,4700.0
7551,306.76461762835015,1844.7,1537.93538237165,4700.0
7552,322.218832185418,1808.0,1485.781167814582,4700.0
7553,267.3371981166513,1810.0,1542.6628018833487,4700.0
7554,323.67516810669053,1816.0,1492.3248318933095,4700.0
7555,208.2223461468284,1812.0,1603.7776538531716,4700.0
7556,280.0988177469601,1800.0,1519.90118225304,4700.0
7557,289.29311389294224,1798.0,1508.7068861070577,4700.0
7558,145.86509721610565,1800.0,1654.1349027838944,4700.0
7559,122.61921744686262,1786.0,1663.3807825531374,4700.0
7560,104.79806920400641,1734.0,1629.2019307959936,4700.0
7561,97.75286377585016,1644.0,1546.24713622415,4700.0
7562,95.84344159154253,1512.0,1416.1565584084574,4700.0
7563,101.44113869919124,1322.0,1220.5588613008088,4700.0
7564,97.84023630606234,1252.0,1154.1597636939377,4700.0
7565,92.95726796782324,1230.0,1137.0427320321767,4700.0
7566,126.28021424097074,1304.0,1177.7197857590293,4700.0
